,participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.drop,participant.single,participant.page_number,participant.oppo_list,participant.payoffs_list,participant.oppo_payoffs_list,participant.nodes_list,participant.oppo_nodes_list,participant.takes_list,participant.oppo_takes_list,participant.order,participant.finished,participant.prolificID,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.return_url,session.config.participation_fee,session.config.real_world_currency_per_point,Exp2_Intro.1.player.id_in_group,Exp2_Intro.1.player.role,Exp2_Intro.1.player.payoff,Exp2_Intro.1.player.prolific_id,Exp2_Intro.1.group.id_in_subsession,Exp2_Intro.1.subsession.round_number,Exp2_Section_1.1.player.id_in_group,Exp2_Section_1.1.player.role,Exp2_Section_1.1.player.payoff,Exp2_Section_1.1.player.question1,Exp2_Section_1.1.player.question2,Exp2_Section_1.1.player.question3,Exp2_Section_1.1.player.question4,Exp2_Section_1.1.player.question5,Exp2_Section_1.1.player.question6,Exp2_Section_1.1.player.question7,Exp2_Section_1.1.player.question8,Exp2_Section_1.1.player.question9,Exp2_Section_1.1.player.question10,Exp2_Section_1.1.player.stem_quiz_1_answers,Exp2_Section_1.1.player.stem_quiz_1_score,Exp2_Section_1.1.player.num_tab_switches_in_section_1,Exp2_Section_1.1.player.total_time_hidden_in_section_1,Exp2_Section_1.1.group.id_in_subsession,Exp2_Section_1.1.subsession.round_number,Exp2_Section_2_3.1.player.id_in_group,Exp2_Section_2_3.1.player.role,Exp2_Section_2_3.1.player.payoff,Exp2_Section_2_3.1.player.track,Exp2_Section_2_3.1.player.path,Exp2_Section_2_3.1.player.preferred_info_structure,Exp2_Section_2_3.1.player.performance,Exp2_Section_2_3.1.player.ball_color,Exp2_Section_2_3.1.player.overplacement,Exp2_Section_2_3.1.player.overestimation,Exp2_Section_2_3.1.player.passing_threshold,Exp2_Section_2_3.1.player.ball_origin_estimation,Exp2_Section_2_3.1.group.id_in_subsession,Exp2_Section_2_3.1.subsession.round_number,Exp2_Section_4.1.player.id_in_group,Exp2_Section_4.1.player.role,Exp2_Section_4.1.player.payoff,Exp2_Section_4.1.player.schools_private_independent,Exp2_Section_4.1.player.schools_private_religious,Exp2_Section_4.1.player.schools_public_school,Exp2_Section_4.1.player.schools_homeschool,Exp2_Section_4.1.player.schools_online_school,Exp2_Section_4.1.player.schools_charter_school,Exp2_Section_4.1.player.schools_all_girls_school,Exp2_Section_4.1.player.schools_all_boys_school,Exp2_Section_4.1.player.schools_stem_oriented_school,Exp2_Section_4.1.player.subjects,Exp2_Section_4.1.player.experience,Exp2_Section_4.1.group.id_in_subsession,Exp2_Section_4.1.subsession.round_number,Intro.1.player.id_in_group,Intro.1.player.role,Intro.1.player.payoff,Intro.1.player.prolific_id,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,Section_1.1.player.id_in_group,Section_1.1.player.role,Section_1.1.player.payoff,Section_1.1.player.question1,Section_1.1.player.question2,Section_1.1.player.question3,Section_1.1.player.question4,Section_1.1.player.question5,Section_1.1.player.question6,Section_1.1.player.question7,Section_1.1.player.question8,Section_1.1.player.question9,Section_1.1.player.question10,Section_1.1.player.stem_quiz_1_answers,Section_1.1.player.stem_quiz_1_score,Section_1.1.player.num_tab_switches_in_section_1,Section_1.1.player.total_time_hidden_in_section_1,Section_1.1.group.id_in_subsession,Section_1.1.subsession.round_number,Section_2_3.1.player.id_in_group,Section_2_3.1.player.role,Section_2_3.1.player.payoff,Section_2_3.1.player.track,Section_2_3.1.player.path,Section_2_3.1.player.info_structure,Section_2_3.1.player.performance,Section_2_3.1.player.ball_color,Section_2_3.1.player.overplacement,Section_2_3.1.player.overestimation,Section_2_3.1.player.passing_threshold,Section_2_3.1.player.ball_origin_estimation,Section_2_3.1.group.id_in_subsession,Section_2_3.1.subsession.round_number,Section_4_5.1.player.id_in_group,Section_4_5.1.player.role,Section_4_5.1.player.payoff,Section_4_5.1.player.question1,Section_4_5.1.player.question2,Section_4_5.1.player.question3,Section_4_5.1.player.question4,Section_4_5.1.player.question5,Section_4_5.1.player.question6,Section_4_5.1.player.question7,Section_4_5.1.player.question8,Section_4_5.1.player.question9,Section_4_5.1.player.question10,Section_4_5.1.player.quiz_2_answers,Section_4_5.1.player.quiz_2_score,Section_4_5.1.player.preferred_second_survey,Section_4_5.1.player.parsed_questions,Section_4_5.1.player.num_tab_switches_in_section_5,Section_4_5.1.player.total_time_hidden_in_section_5,Section_4_5.1.player.passing_threshold,Section_4_5.1.group.id_in_subsession,Section_4_5.1.subsession.round_number,Section_6.1.player.id_in_group,Section_6.1.player.role,Section_6.1.player.payoff,Section_6.1.player.question1,Section_6.1.player.question2,Section_6.1.player.question3,Section_6.1.player.question4,Section_6.1.player.question5,Section_6.1.player.question6,Section_6.1.player.question7,Section_6.1.player.question8,Section_6.1.player.question9,Section_6.1.player.question10,Section_6.1.player.question11,Section_6.1.player.risk_tolerance_answers,Section_6.1.group.id_in_subsession,Section_6.1.subsession.round_number,Section_7.1.player.id_in_group,Section_7.1.player.role,Section_7.1.player.payoff,Section_7.1.player.schools_private_independent,Section_7.1.player.schools_private_religious,Section_7.1.player.schools_public_school,Section_7.1.player.schools_homeschool,Section_7.1.player.schools_online_school,Section_7.1.player.schools_charter_school,Section_7.1.player.schools_all_girls_school,Section_7.1.player.schools_all_boys_school,Section_7.1.player.schools_stem_oriented_school,Section_7.1.player.track_decision,Section_7.1.player.subjects,Section_7.1.player.experience,Section_7.1.player.preferred_second_survey,Section_7.1.group.id_in_subsession,Section_7.1.subsession.round_number,Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
68,72,uq5tdhmk,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:32:14.287313,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,72,,0.0,66cc7c20675a846fdf80ef4e,1,1,72,,0.0,A,A,D,B,B,B,,,,,AADBBB____,0.5,0.0,0.0,1,1,72,,0.0,noisy,explanation,Choice B,Pass,red,50.0,5.0,5.0,Pass Box,1,1,72,,0.0,0,0,1,0,0,0,0,0,0,"Math, Science, History, Language. I've worked in retail, sales, service.",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58c82559c7c33e808c167,66cc7c20675a846fdf80ef4e,APPROVED,Not Applicable,2024-09-26T16:32:10.807000Z,2024-09-26T16:54:00.010000Z,2024-09-26T17:55:03.001000Z,2024-09-26T16:54:14.348631Z,1310.0,C1BTHULB,61,White,High school diploma/A-levels,45,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69,73,8177fd5q,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:32:21.130741,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,73,,0.0,59565b1bbbb52400017ad4e1,1,1,73,,0.0,D,A,C,C,D,,,,,,DACCD_____,0.2,0.0,0.0,1,1,73,,0.0,noisy,explanation,Choice B,Fail,red,50.0,3.0,4.0,Pass Box,1,1,73,,0.0,0,0,1,0,0,0,0,0,0,Computer science,thanks and be well,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58c8ae766233582dd93c7,59565b1bbbb52400017ad4e1,APPROVED,Not Applicable,2024-09-26T16:32:16.010000Z,2024-09-26T16:46:47.765000Z,2024-09-26T16:46:49.284000Z,2024-09-26T16:46:50.557127Z,872.0,C1BTHULB,5112,White,High school diploma/A-levels,53,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
70,74,tm25e0tx,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:32:41.742704,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,74,,0.0,65526310670362796e40bcf3,1,1,74,,0.0,D,C,B,C,D,D,C,B,A,D,DCBCDDCBAD,0.0,0.0,0.0,1,1,74,,0.0,noisy,explanation,Choice B,Fail,black,0.0,2.0,3.0,Fail Box,1,1,74,,0.0,0,0,1,0,0,0,0,0,0,"Math, English, Science, Social Studies",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58c9f0ab50b443e1fd84c,65526310670362796e40bcf3,APPROVED,Not Applicable,2024-09-26T16:32:38.421000Z,2024-09-26T16:40:33.284000Z,2024-09-26T16:43:45.519000Z,2024-09-26T16:41:16.343845Z,475.0,C1BTHULB,718,White,Technical/community college,69,Female,White,United States,United States,United States,English,No,Part-Time
71,75,c12e3hhk,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:32:55.418406,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,75,,0.0,5af36fff59229a0001d1bd6a,1,1,75,,0.0,D,C,C,C,C,C,C,C,C,C,DCCCCCCCCC,0.3,0.0,0.0,1,1,75,,0.0,noisy,explanation,Choice A,Pass,black,0.0,0.0,0.0,Pass Box,1,1,75,,0.0,0,0,1,0,0,0,0,0,0,General,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58cada2262697b9693f6a,5af36fff59229a0001d1bd6a,APPROVED,Not Applicable,2024-09-26T16:32:52.827000Z,2024-09-26T16:41:13.945000Z,2024-09-26T16:43:19.354000Z,2024-09-26T16:41:39.539924Z,502.0,C1BTHULB,960,Mixed,High school diploma/A-levels,35,Female,Mixed,United States,United States,United States,English,No,Full-Time
72,76,66la4baa,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:33:02.869943,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,76,,0.0,5f24b0fc546c5a0c3c2e43b6,1,1,76,,0.0,D,A,B,B,C,B,D,C,B,B,DABBCBDCBB,0.6,0.0,0.0,1,1,76,,0.0,noisy,explanation,Choice B,Fail,red,75.0,6.0,7.0,Pass Box,1,1,76,,0.0,0,0,1,0,0,0,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58cb7296807c1826fef1f,5f24b0fc546c5a0c3c2e43b6,APPROVED,Not Applicable,2024-09-26T16:33:00.270000Z,2024-09-26T16:42:16.061000Z,2024-09-26T16:43:21.643000Z,2024-09-26T16:42:16.817196Z,556.0,C1BTHULB,5650,White,High school diploma/A-levels,41,Female,White,United States,United States,United States,English,No,Full-Time
73,77,2h7qqtoy,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:33:23.101484,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,77,,0.0,63b7992d848592c307fe1e49,1,1,77,,0.0,D,A,A,B,D,B,D,C,A,B,DAABDBDCAB,0.6,0.0,0.0,1,1,77,,0.0,noisy,explanation,Choice A,Pass,red,100.0,6.0,5.0,Pass Box,1,1,77,,0.0,0,0,1,0,0,0,0,0,0,"Languages, Economics, Finance",It would be great if the phrasing of the explanations was either simpler or more detailed - it feels fairly obfuscated as it is. ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58cca32ed783139dd5242,63b7992d848592c307fe1e49,APPROVED,Not Applicable,2024-09-26T16:33:20.320000Z,2024-09-26T16:49:08.210000Z,2024-09-26T16:51:20.713000Z,2024-09-26T16:51:35.611119Z,948.0,C1BTHULB,2499,White,Graduate degree (MA/MSc/MPhil/other),60,Female,Other,Russian Federation,United States,United States,English,No,Full-Time
74,78,sttwnfmb,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:33:30.051660,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,78,,0.0,65f86dd636b165bbeb7d6f56,1,1,78,,0.0,D,A,D,B,B,B,D,C,B,C,DADBBBDCBC,0.6,2.0,11.319,1,1,78,,0.0,noisy,explanation,Choice B,Pass,red,50.0,6.0,5.0,Pass Box,1,1,78,,0.0,0,1,0,0,0,0,0,0,0,Aerospace,Difficult,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58cd1c9a837409b2fb687,65f86dd636b165bbeb7d6f56,APPROVED,Not Applicable,2024-09-26T16:33:27.046000Z,2024-09-26T16:44:05.194000Z,2024-09-26T16:44:19.603000Z,2024-09-26T16:44:06.124606Z,639.0,C1BTHULB,318,White,Undergraduate degree (BA/BSc/other),23,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
75,79,eudlljp9,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:33:30.688232,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,79,,0.0,644d50b6fe5bdb7e2bc629fa,1,1,79,,0.0,D,B,A,B,B,B,B,A,D,A,DBABBBBADA,0.3,0.0,0.0,1,1,79,,0.0,noisy,explanation,Choice A,Pass,black,0.0,2.0,2.0,Fail Box,1,1,79,,0.0,0,0,1,0,0,0,0,0,0,business and insurance,i was not really prepared for algebra as I have not experienced algebra in years,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58cd0982a9b55c56102b4,644d50b6fe5bdb7e2bc629fa,APPROVED,Not Applicable,2024-09-26T16:33:27.240000Z,2024-09-26T16:37:50.266000Z,2024-10-09T19:17:00.304000Z,2024-09-26T16:37:50.994439Z,264.0,C1BTHULB,789,Black/African American,Graduate degree (MA/MSc/MPhil/other),51,Female,Black,United States,United States,United States,English,No,Full-Time
76,80,kelmivvr,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:33:33.018642,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,80,,0.0,5ca4d7e75d545300110b7545,1,1,80,,0.0,D,A,D,B,B,C,B,A,,,DADBBCBA__,0.3,3.0,164.317,1,1,80,,0.0,noisy,explanation,Choice A,Fail,red,20.0,3.0,4.0,Fail Box,1,1,80,,0.0,0,0,1,0,0,0,0,0,0,"Chemistry, Biology",It was pretty challenging,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58cd02ab4592bc9721ec8,5ca4d7e75d545300110b7545,APPROVED,Not Applicable,2024-09-26T16:33:24.646000Z,2024-09-26T16:46:03.873000Z,2024-09-26T16:46:04.856000Z,2024-09-26T16:46:05.801005Z,760.0,C1BTHULB,1336,Mixed,Undergraduate degree (BA/BSc/other),25,Female,Asian,United States,United States,United States,Nepali,Yes,Full-Time
78,82,02r4xbbt,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:33:54.432258,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,82,,0.0,5f3cdb1b1d75be5ac4ba7963,1,1,82,,0.0,B,D,A,B,C,C,D,A,B,A,BDABCCDABA,0.2,0.0,0.0,1,1,82,,0.0,noisy,explanation,Choice A,Fail,red,40.0,1.0,4.0,Fail Box,1,1,82,,0.0,0,0,1,0,1,0,0,0,0,Computer Science and Accounting,My experience was okay. Very hard to remember how to approach some of the section 1 material,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58ceb26a057b18dd46113,5f3cdb1b1d75be5ac4ba7963,APPROVED,Not Applicable,2024-09-26T16:33:51.083000Z,2024-09-26T16:42:56.907000Z,2024-09-26T16:43:44.981000Z,2024-09-26T16:42:57.879859Z,546.0,C1BTHULB,912,Latino/Hispanic,Technical/community college,22,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
79,83,o64y66ww,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:34:11.074697,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,83,,0.0,668b37077c15ef8634f2121c,1,1,83,,0.0,D,A,D,C,,,,,,,DADC______,0.1,0.0,0.0,1,1,83,,0.0,noisy,explanation,Choice A,Fail,red,10.0,2.0,3.0,Fail Box,1,1,83,,0.0,0,0,1,0,1,0,0,0,0,Math,No,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58cf528853b3e96aa602d,668b37077c15ef8634f2121c,APPROVED,Not Applicable,2024-09-26T16:34:07.191000Z,2024-09-26T16:50:45.776000Z,2024-09-26T16:56:53.158000Z,2024-09-26T16:52:43.190893Z,999.0,C1BTHULB,225,Latino/Hispanic,High school diploma/A-levels,27,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED
80,84,jef3d0y4,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:34:40.721639,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,84,,0.0,600db78b56935a5dd8c759b3,1,1,84,,0.0,B,C,A,B,C,D,B,C,C,C,BCABCDBCCC,0.3,0.0,0.0,1,1,84,,0.0,noisy,explanation,Choice B,Pass,red,50.0,2.0,2.0,Pass Box,1,1,84,,0.0,0,0,1,0,0,0,0,0,0,Business,It was hard.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58d0b2667a90e8f271e2e,600db78b56935a5dd8c759b3,APPROVED,Not Applicable,2024-09-26T16:34:25.550000Z,2024-09-26T16:40:19.086000Z,2024-09-26T16:43:43.338000Z,2024-09-26T16:41:09.939717Z,354.0,C1BTHULB,2192,White,Graduate degree (MA/MSc/MPhil/other),37,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
81,85,1bpanqxt,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:34:58.007601,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,85,,0.0,65fc7d781c4722817f0463cd,1,1,85,,0.0,C,A,A,C,A,C,B,A,D,A,CAACACBADA,0.1,2.0,3.24,1,1,85,,0.0,noisy,explanation,Choice B,Fail,red,5.0,3.0,3.0,Fail Box,1,1,85,,0.0,0,0,1,0,0,0,0,0,0,"History, Information Technology","It made me realize I forgot basically everything I learned in high school math, which was never a strong subject for me. ",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58d2946de427a737caffa,65fc7d781c4722817f0463cd,APPROVED,Not Applicable,2024-09-26T16:34:55.294000Z,2024-09-26T16:43:16.445000Z,2024-09-26T16:43:38.771000Z,2024-09-26T16:43:17.228127Z,502.0,C1BTHULB,390,White,Undergraduate degree (BA/BSc/other),36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
82,86,jrhqmg28,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:35:02.211853,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,86,,0.0,6400f80179f04251a962fd22,1,1,86,,0.0,D,A,B,D,A,B,D,B,B,,DABDABDBB_,0.3,0.0,0.0,1,1,86,,0.0,noisy,explanation,Choice A,Pass,black,30.0,3.0,2.0,Pass Box,1,1,86,,0.0,0,0,1,1,0,0,0,0,0,Basic curriculum of my state.,It was mildly stressful but no feedback.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58d2776d90db05a251d07,6400f80179f04251a962fd22,APPROVED,Not Applicable,2024-09-26T16:34:57.628000Z,2024-09-26T16:52:55.057000Z,2024-09-26T16:56:43.786000Z,2024-09-26T16:53:48.587791Z,1078.0,C1BTHULB,1124,White,Secondary education (e.g. GED/GCSE),22,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
83,87,ql0qyl8d,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:35:14.254873,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,87,,0.0,6677553ea33f06b57a5b651c,1,1,87,,0.0,C,A,B,C,C,B,A,A,B,C,CABCCBAABC,0.2,0.0,0.0,1,1,87,,0.0,noisy,explanation,Choice A,Fail,red,15.0,3.0,3.0,Pass Box,1,1,87,,0.0,1,0,1,0,0,0,0,0,0,mix,no,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58d3b6d793937f7be280d,6677553ea33f06b57a5b651c,APPROVED,Not Applicable,2024-09-26T16:35:11.924000Z,2024-09-26T16:42:16.718000Z,2024-09-26T16:44:11.844000Z,2024-09-26T16:42:17.796123Z,425.0,C1BTHULB,129,Mixed,High school diploma/A-levels,25,Male,Mixed,United States,United States,United States,English,Yes,Part-Time
84,88,ckj7bcxc,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:35:15.886175,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,88,,0.0,5849a04df1b9b3000192bd54,1,1,88,,0.0,D,A,,,,,D,C,C,B,DA____DCCB,0.5,4.0,50.699,1,1,88,,0.0,noisy,explanation,Choice A,Pass,red,50.0,5.0,4.0,Fail Box,1,1,88,,0.0,0,1,1,0,0,0,0,0,0,"Science, English",It was stressful and made me feel like my math skills need polishing,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58d3bae56cd83f2f51df1,5849a04df1b9b3000192bd54,APPROVED,Not Applicable,2024-09-26T16:35:13.051000Z,2024-09-26T16:48:02.619000Z,2024-09-26T16:48:03.811000Z,2024-09-26T16:48:05.116921Z,770.0,C1BTHULB,323,South Asian,Technical/community college,28,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
85,89,qcjpshi7,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:35:32.383065,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,89,,0.0,5f4828f4dbc4a22d4c45910a,1,1,89,,0.0,C,B,C,C,C,C,C,B,C,B,CBCCCCCBCB,0.3,0.0,0.0,1,1,89,,0.0,noisy,explanation,Choice B,Pass,red,10.0,3.0,3.0,Pass Box,1,1,89,,0.0,0,0,1,0,0,0,0,0,0,"English, Professional Writing.  Non-profit Social Work/Education",It was very difficult and reminded me how bas I was at math.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58d4a93251ae2f43ef0db,5f4828f4dbc4a22d4c45910a,APPROVED,Not Applicable,2024-09-26T16:35:29.012000Z,2024-09-26T16:49:27.890000Z,2024-09-26T16:51:26.082000Z,2024-09-26T16:51:41.606472Z,839.0,C1BTHULB,1601,White,Undergraduate degree (BA/BSc/other),38,Female,White,United States,United States,United States,English,No,Full-Time
86,90,69eekq68,,0,12,12,Exp2_Section_4,EndSurvey,2024-09-26 16:35:33.664004,1,,,0.0,,,,,,,,,,,,,,519akakd,,,,,0,Experiment_2_Skewness_Preference,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,1.0,90,,0.0,66c9da41266b99bdbbdad8e8,1,1,90,,0.0,D,D,A,B,B,A,B,B,C,B,DDABBABBCB,0.4,0.0,0.0,1,1,90,,0.0,noisy,explanation,Choice A,Pass,black,0.0,1.0,0.0,Fail Box,1,1,90,,0.0,0,0,0,1,0,0,0,0,0,biology related sciences,stressful   it was hard,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f58d3c169ac14ec9401b89,66c9da41266b99bdbbdad8e8,APPROVED,Not Applicable,2024-09-26T16:35:13.387000Z,2024-09-26T16:41:37.831000Z,2024-09-26T16:44:10.855000Z,2024-09-26T16:41:53.751472Z,385.0,C1BTHULB,89,White,Graduate degree (MA/MSc/MPhil/other),36,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
