,participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.drop,participant.single,participant.page_number,participant.oppo_list,participant.payoffs_list,participant.oppo_payoffs_list,participant.nodes_list,participant.oppo_nodes_list,participant.takes_list,participant.oppo_takes_list,participant.order,participant.finished,participant.prolificID,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.return_url,session.config.participation_fee,session.config.name,Intro.1.player.id_in_group,Intro.1.player.role,Intro.1.player.payoff,Intro.1.player.prolific_id,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,Section_1.1.player.id_in_group,Section_1.1.player.role,Section_1.1.player.payoff,Section_1.1.player.question1,Section_1.1.player.question2,Section_1.1.player.question3,Section_1.1.player.question4,Section_1.1.player.question5,Section_1.1.player.question6,Section_1.1.player.question7,Section_1.1.player.question8,Section_1.1.player.question9,Section_1.1.player.question10,Section_1.1.player.stem_quiz_1_answers,Section_1.1.player.stem_quiz_1_score,Section_1.1.player.num_tab_switches_in_section_1,Section_1.1.player.total_time_hidden_in_section_1,Section_1.1.group.id_in_subsession,Section_1.1.subsession.round_number,Section_2_3.1.player.id_in_group,Section_2_3.1.player.role,Section_2_3.1.player.payoff,Section_2_3.1.player.track,Section_2_3.1.player.path,Section_2_3.1.player.info_structure,Section_2_3.1.player.performance,Section_2_3.1.player.ball_color,Section_2_3.1.player.overplacement,Section_2_3.1.player.overestimation,Section_2_3.1.player.passing_threshold,Section_2_3.1.player.ball_origin_estimation,Section_2_3.1.group.id_in_subsession,Section_2_3.1.subsession.round_number,Section_4_5.1.player.id_in_group,Section_4_5.1.player.role,Section_4_5.1.player.payoff,Section_4_5.1.player.question1,Section_4_5.1.player.question2,Section_4_5.1.player.question3,Section_4_5.1.player.question4,Section_4_5.1.player.question5,Section_4_5.1.player.question6,Section_4_5.1.player.question7,Section_4_5.1.player.question8,Section_4_5.1.player.question9,Section_4_5.1.player.question10,Section_4_5.1.player.quiz_2_answers,Section_4_5.1.player.quiz_2_score,Section_4_5.1.player.preferred_second_survey,Section_4_5.1.player.parsed_questions,Section_4_5.1.player.num_tab_switches_in_section_5,Section_4_5.1.player.total_time_hidden_in_section_5,Section_4_5.1.player.passing_threshold,Section_4_5.1.group.id_in_subsession,Section_4_5.1.subsession.round_number,Section_6.1.player.id_in_group,Section_6.1.player.role,Section_6.1.player.payoff,Section_6.1.player.question1,Section_6.1.player.question2,Section_6.1.player.question3,Section_6.1.player.question4,Section_6.1.player.question5,Section_6.1.player.question6,Section_6.1.player.question7,Section_6.1.player.question8,Section_6.1.player.question9,Section_6.1.player.question10,Section_6.1.player.question11,Section_6.1.player.risk_tolerance_answers,Section_6.1.group.id_in_subsession,Section_6.1.subsession.round_number,Section_7.1.player.id_in_group,Section_7.1.player.role,Section_7.1.player.payoff,Section_7.1.player.schools_private_independent,Section_7.1.player.schools_private_religious,Section_7.1.player.schools_public_school,Section_7.1.player.schools_homeschool,Section_7.1.player.schools_online_school,Section_7.1.player.schools_charter_school,Section_7.1.player.schools_all_girls_school,Section_7.1.player.schools_all_boys_school,Section_7.1.player.schools_stem_oriented_school,Section_7.1.player.track_decision,Section_7.1.player.subjects,Section_7.1.player.experience,Section_7.1.player.preferred_second_survey,Section_7.1.group.id_in_subsession,Section_7.1.subsession.round_number,Exp2_Intro.1.player.id_in_group,Exp2_Intro.1.player.role,Exp2_Intro.1.player.payoff,Exp2_Intro.1.player.prolific_id,Exp2_Intro.1.group.id_in_subsession,Exp2_Intro.1.subsession.round_number,Exp2_Section_1.1.player.id_in_group,Exp2_Section_1.1.player.role,Exp2_Section_1.1.player.payoff,Exp2_Section_1.1.player.question1,Exp2_Section_1.1.player.question2,Exp2_Section_1.1.player.question3,Exp2_Section_1.1.player.question4,Exp2_Section_1.1.player.question5,Exp2_Section_1.1.player.question6,Exp2_Section_1.1.player.question7,Exp2_Section_1.1.player.question8,Exp2_Section_1.1.player.question9,Exp2_Section_1.1.player.question10,Exp2_Section_1.1.player.stem_quiz_1_answers,Exp2_Section_1.1.player.stem_quiz_1_score,Exp2_Section_1.1.player.num_tab_switches_in_section_1,Exp2_Section_1.1.player.total_time_hidden_in_section_1,Exp2_Section_1.1.group.id_in_subsession,Exp2_Section_1.1.subsession.round_number,Exp2_Section_2_3.1.player.id_in_group,Exp2_Section_2_3.1.player.role,Exp2_Section_2_3.1.player.payoff,Exp2_Section_2_3.1.player.track,Exp2_Section_2_3.1.player.path,Exp2_Section_2_3.1.player.preferred_info_structure,Exp2_Section_2_3.1.player.performance,Exp2_Section_2_3.1.player.ball_color,Exp2_Section_2_3.1.player.overplacement,Exp2_Section_2_3.1.player.overestimation,Exp2_Section_2_3.1.player.passing_threshold,Exp2_Section_2_3.1.player.ball_origin_estimation,Exp2_Section_2_3.1.group.id_in_subsession,Exp2_Section_2_3.1.subsession.round_number,Exp2_Section_4.1.player.id_in_group,Exp2_Section_4.1.player.role,Exp2_Section_4.1.player.payoff,Exp2_Section_4.1.player.schools_private_independent,Exp2_Section_4.1.player.schools_private_religious,Exp2_Section_4.1.player.schools_public_school,Exp2_Section_4.1.player.schools_homeschool,Exp2_Section_4.1.player.schools_online_school,Exp2_Section_4.1.player.schools_charter_school,Exp2_Section_4.1.player.schools_all_girls_school,Exp2_Section_4.1.player.schools_all_boys_school,Exp2_Section_4.1.player.schools_stem_oriented_school,Exp2_Section_4.1.player.subjects,Exp2_Section_4.1.player.experience,Exp2_Section_4.1.group.id_in_subsession,Exp2_Section_4.1.subsession.round_number,Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
83,88,sxahm5l5,,0,18,18,Section_7,EndSurvey,2024-09-23 22:21:38.558253,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,88,,0.0,66f091e2be9a6301cd4ec51c,1,1,88,,0.0,A,A,D,B,B,B,D,C,D,A,AADBBBDCDA,0.7,0.0,0.0,1,1,88,,0.0,noisy,random,ground,Fail,red,90.0,8.0,8.0,Fail Box,1,1,88,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,8.0,1,1,88,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,88,,0.0,0,0,1,0,0,0,0,0,0,I don't want to do more math problems.,I'm studying in Computer Science right now and want to work as IT.,It was good.,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e9e296420dbe5762639c,66f091e2be9a6301cd4ec51c,APPROVED,Not Applicable,2024-09-23T22:21:35.651000Z,2024-09-23T22:35:54.793000Z,2024-09-23T22:35:56.956000Z,2024-09-23T22:35:55.486238Z,860.0,C1BTHULB,10,East Asian,High school diploma/A-levels,19,Male,Asian,United States,United States,United States,Chinese,Yes,Unemployed (and job seeking)
84,89,c62mhwaz,,0,18,18,Section_7,EndSurvey,2024-09-23 22:21:46.826840,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,89,,0.0,66ab8a47cca30675e4ea0847,1,1,89,,0.0,B,C,B,A,D,C,B,C,C,A,BCBADCBCCA,0.2,0.0,0.0,1,1,89,,0.0,noisy,random,ground,Pass,red,5.0,1.0,1.0,Pass Box,1,1,89,,0.0,A,B,B,C,B,B,B,C,C,C,ABBCBBBCCC,0.1,STEM Track,,0.0,0.0,1.0,1,1,89,,0.0,R,R,R,R,R,R,R,R,C,C,C,RRRRRRRRCCC,1,1,89,,0.0,0,0,1,0,0,0,0,0,0,I thought why not ,General studies ,Interesting and complex ,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e9e9fad75b9dd262613a,66ab8a47cca30675e4ea0847,APPROVED,Not Applicable,2024-09-23T22:21:39.174000Z,2024-09-23T22:32:26.663000Z,2024-09-23T22:32:59.518000Z,2024-09-23T22:34:04.455406Z,648.0,C1BTHULB,259,White,Secondary education (e.g. GED/GCSE),46,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
85,90,wxwocxd4,,0,18,18,Section_7,EndSurvey,2024-09-23 22:21:51.800349,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,90,,0.0,665cdb3c64874f137f328314,1,1,90,,0.0,D,D,A,B,C,A,D,B,C,C,DDABCADBCC,0.3,0.0,0.0,1,1,90,,0.0,noisy,random,negative,Pass,red,25.0,0.0,2.0,Pass Box,1,1,90,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,2.0,1,1,90,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,90,,0.0,0,0,1,0,0,0,0,0,0,I am not that accurate in STEM questions,English and Writing,I was embarrassed that I couldn't answer the math questions.,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e9f48e0337ddde3ef612,665cdb3c64874f137f328314,APPROVED,Not Applicable,2024-09-23T22:21:47.095000Z,2024-09-23T22:28:33.027000Z,2024-09-23T22:28:33.902000Z,2024-09-23T22:28:34.456849Z,406.0,C1BTHULB,518,White,Undergraduate degree (BA/BSc/other),69,Female,White,United States,United States,United States,English,No,Other
86,91,ptpwv7mb,,0,18,18,Section_7,EndSurvey,2024-09-23 22:21:54.492235,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,91,,0.0,667c554796c7fc3eefb6c4cf,1,1,91,,0.0,D,D,B,C,D,B,D,B,B,A,DDBCDBDBBA,0.2,2.0,4.428,1,1,91,,0.0,noisy,random,ground,Fail,red,13.0,4.0,5.0,Fail Box,1,1,91,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,5.0,1,1,91,,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,1,1,91,,0.0,0,0,1,0,0,0,0,0,0,I didn't remember all the various formulas from schooling on math. I figured the non-STEM questions would be easier,Business / Finance / Accounting,The math questions were stressful. The non-STEM questions were easy,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e9fc86943685aec35f20,667c554796c7fc3eefb6c4cf,APPROVED,Not Applicable,2024-09-23T22:21:52.290000Z,2024-09-23T22:34:50.695000Z,2024-09-23T22:34:57.097000Z,2024-09-23T22:34:51.536430Z,779.0,C1BTHULB,169,White,Graduate degree (MA/MSc/MPhil/other),44,Male,White,United States,United States,United States,English,No,Full-Time
87,92,h7ghpyrp,,0,18,18,Section_7,EndSurvey,2024-09-23 22:22:01.647289,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,92,,0.0,6639768649728b5b7fb8bfaf,1,1,92,,0.0,B,C,C,D,B,C,B,A,B,A,BCCDBCBABA,0.2,1.0,4.65,1,1,92,,0.0,noisy,random,negative,Fail,red,25.0,3.0,3.0,Fail Box,1,1,92,,0.0,A,B,A,B,D,B,D,C,C,B,ABABDBDCCB,0.0,STEM Track,,0.0,0.0,3.0,1,1,92,,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,1,1,92,,0.0,0,0,1,0,0,0,0,0,0,Stay on the track.,"Computer Science, Programming, Cyber Law",It was decent.,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e9f0304759b85925861c,6639768649728b5b7fb8bfaf,APPROVED,Not Applicable,2024-09-23T22:21:45.358000Z,2024-09-23T22:31:32.746000Z,2024-09-23T22:32:28.881000Z,2024-09-23T22:33:34.979490Z,588.0,C1BTHULB,312,White,High school diploma/A-levels,28,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
88,93,khkkkyxz,,0,18,18,Section_7,EndSurvey,2024-09-23 22:22:10.681088,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,93,,0.0,66e869441ac326a3a210a1c8,1,1,93,,0.0,A,A,A,C,C,B,B,C,,,AAACCBBC,0.4,0.0,0.0,1,1,93,,0.0,noisy,random,negative,Pass,red,10.0,2.0,2.0,Not Sure,1,1,93,,0.0,C,A,C,,A,D,C,C,B,,CACADCCB,0.4,STEM Track,,0.0,0.0,2.0,1,1,93,,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,1,1,93,,0.0,0,0,1,0,0,0,0,0,0,I was unsure what the non-STEM track would entail. I assumed I could get at least 2 STEM questions correct and earn $2.,"In college I only got an Associates, so the subjects were still widespread, but I was beginning to focus on Literature and different arts.","It was fun, interesting, and little tense. I did not expect it at all. I enjoyed the process.",STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1e9d742ee8ddf5f44f936,66e869441ac326a3a210a1c8,APPROVED,Not Applicable,2024-09-23T22:21:36.535000Z,2024-09-23T22:56:33.794000Z,2024-09-23T22:57:59.003000Z,2024-09-23T22:56:34.546695Z,2098.0,C1BTHULB,1,Other (please feel free to let us know your ethnicity via email),Technical/community college,30,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
89,94,9dmbnnx5,,0,18,18,Section_7,EndSurvey,2024-09-23 22:22:22.893886,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,94,,0.0,664e072b7bdd8d485870a572,1,1,94,,0.0,,,,,,,,,,,,0.0,0.0,0.0,1,1,94,,0.0,noisy,random,ground,Fail,red,60.0,6.0,7.0,Fail Box,1,1,94,,0.0,A,B,A,A,B,D,A,B,C,D,ABAABDABCD,0.8,Non-STEM Track,,0.0,0.0,7.0,1,1,94,,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,1,1,94,,0.0,0,1,1,0,0,0,0,0,0,"I do not like taking risks on something I can be sure of , even if it is at a lower price.",Chemistry and Mathematics,It was a nice exercise especially on time management.,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ea04783a3d815d6895df,664e072b7bdd8d485870a572,APPROVED,Not Applicable,2024-09-23T22:22:12.492000Z,2024-09-23T22:49:25.909000Z,2024-09-23T22:51:25.450000Z,2024-09-23T22:51:52.430608Z,1634.0,C1BTHULB,1,White,Undergraduate degree (BA/BSc/other),34,Male,White,United States,United States,United States,English,No,Part-Time
90,95,a5wge88z,,0,18,18,Section_7,EndSurvey,2024-09-23 22:22:23.113812,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,95,,0.0,65cbaff16fb0903f2332d3a0,1,1,95,,0.0,B,C,D,A,A,B,C,A,C,B,BCDAABCACB,0.3,1.0,3.385,1,1,95,,0.0,noisy,random,positive,Pass,red,40.0,3.0,2.0,Fail Box,1,1,95,,0.0,D,A,A,C,B,D,A,B,C,D,DAACBDABCD,0.9,Non-STEM Track,,0.0,0.0,2.0,1,1,95,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,95,,0.0,0,0,1,0,0,0,0,0,0,"The chances seemed better for me, I didn't need a bonus","art, business",The math was unexpected from the survey description but very interesting,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ea168870c1f3e9bfb74e,65cbaff16fb0903f2332d3a0,APPROVED,Not Applicable,2024-09-23T22:22:19.939000Z,2024-09-23T22:33:16.351000Z,2024-09-23T22:33:46.081000Z,2024-09-23T22:34:11.330756Z,657.0,C1BTHULB,75,South East Asian,Graduate degree (MA/MSc/MPhil/other),27,Female,Asian,United States,United States,United States,English,Yes,Full-Time
91,96,ul9hgia5,,0,18,18,Section_7,EndSurvey,2024-09-23 22:22:24.416680,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,96,,0.0,60fdc934e81b93f92f561d76,1,1,96,,0.0,B,A,C,B,B,C,D,B,B,B,BACBBCDBBB,0.6,0.0,0.0,1,1,96,,0.0,noisy,random,negative,Pass,red,5.0,2.0,3.0,Pass Box,1,1,96,,0.0,A,B,A,C,B,A,A,B,C,C,ABACBAABCC,0.7,Non-STEM Track,,0.0,0.0,3.0,1,1,96,,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,1,1,96,,0.0,0,0,1,0,0,0,0,0,0,I chose this track because I do not feel as confident in my math skills as I did in high school,Science,,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ea108870c1f3e9bfb74a,60fdc934e81b93f92f561d76,APPROVED,Not Applicable,2024-09-23T22:22:14.975000Z,2024-09-23T22:34:53.052000Z,2024-09-23T22:34:58.911000Z,2024-09-23T22:34:53.807257Z,759.0,C1BTHULB,1560,Latino/Hispanic,Undergraduate degree (BA/BSc/other),25,Female,White,United States,United States,United States,Spanish,Yes,Full-Time
92,97,0ywcdmpk,,0,18,18,Section_7,EndSurvey,2024-09-23 22:22:34.593623,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,97,,0.0,66699cf8f21e06aaf88dda41,1,1,97,,0.0,D,D,A,C,D,A,B,B,B,A,DDACDABBBA,0.0,0.0,0.0,1,1,97,,0.0,noisy,random,positive,Fail,red,20.0,1.0,1.0,Fail Box,1,1,97,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,1.0,1,1,97,,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,1,1,97,,0.0,0,0,1,0,0,0,0,0,0,I do not feel that I did well on the first STEM test,I studied secondary education with an emphasis in biology and integrated sciences ,nope,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ea233be2aea72be39a57,66699cf8f21e06aaf88dda41,APPROVED,Not Applicable,2024-09-23T22:22:32.180000Z,2024-09-23T22:31:27.593000Z,2024-09-23T22:32:27.514000Z,2024-09-23T22:33:33.504361Z,536.0,C1BTHULB,405,White,High school diploma/A-levels,31,Female,White,United States,United States,United States,English,No,Full-Time
93,98,frw3ix7m,,0,18,18,Section_7,EndSurvey,2024-09-23 22:22:40.480693,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,98,,0.0,66467574dad014b033fa664c,1,1,98,,0.0,A,C,D,B,C,B,B,C,B,B,ACDBCBBCBB,0.5,2.0,8.109,1,1,98,,0.0,noisy,random,ground,Pass,red,100.0,4.0,5.0,Pass Box,1,1,98,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,5.0,1,1,98,,0.0,R,R,R,R,R,R,R,R,C,C,C,RRRRRRRRCCC,1,1,98,,0.0,0,1,1,0,0,0,0,0,0,Different set of questions,"Accounting, Math",,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ea271429262e1bca7e3a,66467574dad014b033fa664c,APPROVED,Not Applicable,2024-09-23T22:22:35.827000Z,2024-09-23T22:31:30.718000Z,2024-09-23T22:32:28.050000Z,2024-09-23T22:33:34.419552Z,535.0,C1BTHULB,254,White,Graduate degree (MA/MSc/MPhil/other),33,Male,White,United States,United States,United States,English,No,Full-Time
94,99,gkix3ehn,,0,18,18,Section_7,EndSurvey,2024-09-23 22:22:43.665857,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,99,,0.0,657f9ecdc7afa8708864c59b,1,1,99,,0.0,C,D,B,D,D,D,D,C,C,A,CDBDDDDCCA,0.3,0.0,0.0,1,1,99,,0.0,noisy,random,negative,Fail,red,50.0,5.0,5.0,Fail Box,1,1,99,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,5.0,1,1,99,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,99,,0.0,1,1,1,0,0,0,0,0,0,"As I have gotten older, math is no longer my strong suit.","In school, I studied all of the basic subjects (reading, math, history, basic sciences). I have worked in IT and healthcare administration. ",No comments or issues at this time. ,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ea24d09d427d6690443a,657f9ecdc7afa8708864c59b,APPROVED,Not Applicable,2024-09-23T22:22:40.363000Z,2024-09-23T22:40:33.192000Z,2024-09-23T22:43:06.033000Z,2024-09-23T22:41:32.388918Z,1073.0,C1BTHULB,1810,Mixed,Undergraduate degree (BA/BSc/other),29,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
95,100,uptqmm8s,,0,18,18,Section_7,EndSurvey,2024-09-23 22:23:12.441612,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,100,,0.0,65625c96b7c75898d14760ba,1,1,100,,0.0,D,D,A,C,C,C,C,C,C,C,DDACCCCCCC,0.2,0.0,0.0,1,1,100,,0.0,noisy,random,positive,Fail,red,40.0,3.0,5.0,Fail Box,1,1,100,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,5.0,1,1,100,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,100,,0.0,0,0,1,0,0,0,0,0,0,I am not good at math,"English, history, science, math  Customer service, food, retail ",The first test was challenging but the second was easy,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ea460384c7938a443e81,65625c96b7c75898d14760ba,APPROVED,Not Applicable,2024-09-23T22:23:09.026000Z,2024-09-23T22:35:01.064000Z,2024-09-23T22:35:01.998000Z,2024-09-23T22:35:02.259798Z,713.0,C1BTHULB,147,Black/African American,High school diploma/A-levels,26,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
96,101,t81jnk42,,0,18,18,Section_7,EndSurvey,2024-09-23 22:23:20.992101,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,101,,0.0,5ec4b10f7e31c83a4d915cf6,1,1,101,,0.0,D,D,C,B,C,A,B,C,C,B,DDCBCABCCB,0.5,1.0,292.091,1,1,101,,0.0,noisy,random,ground,Pass,black,5.0,3.0,2.0,Pass Box,1,1,101,,0.0,B,B,C,B,C,D,B,A,B,C,BBCBCDBABC,0.6,STEM Track,,0.0,0.0,2.0,1,1,101,,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,1,1,101,,0.0,0,0,1,0,0,0,0,0,0,my dad is a doctor and i wanted to be like him,"neuroscience, medicine",It was very long. ,STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ea2877dccf4ead5db4e0,5ec4b10f7e31c83a4d915cf6,APPROVED,Not Applicable,2024-09-23T22:23:15.117000Z,2024-09-23T22:38:40.263000Z,2024-09-23T22:41:17.296000Z,2024-09-23T22:41:08.843103Z,926.0,C1BTHULB,1837,South Asian,Doctorate degree (PhD/other),25,Male,Asian,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
97,102,e8m777za,,0,18,18,Section_7,EndSurvey,2024-09-23 22:23:21.834697,1,,,0.0,,,,,,,,,,,,,,vjx2fex2,,,,,0,1.0,https://app.prolific.com/submissions/complete?cc=C1BTHULB,0.0,Experiment_1_Persistence,102,,0.0,6650da43a82f01840447bcbe,1,1,102,,0.0,D,A,A,C,A,A,D,B,C,A,DAACAADBCA,0.3,0.0,0.0,1,1,102,,0.0,noisy,random,ground,Pass,red,25.0,1.0,1.0,Fail Box,1,1,102,,0.0,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,,0.0,0.0,1.0,1,1,102,,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,102,,0.0,0,0,1,0,0,0,0,0,0,Math is not my strong suit.,I mainly studied business administration and aviation,The STEM was particularly difficult,Non-STEM Track,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f1ea4cd9cb1d7e16686a21,6650da43a82f01840447bcbe,APPROVED,Not Applicable,2024-09-23T22:23:15.194000Z,2024-09-23T22:36:08.647000Z,2024-09-23T22:36:10.858000Z,2024-09-23T22:36:09.694532Z,774.0,C1BTHULB,319,Latino/Hispanic,High school diploma/A-levels,25,Male,Other,United States,United States,United States,English,No,Full-Time
