,Intro.1.player.prolific_id,Section_1.1.player.question1,Section_1.1.player.question2,Section_1.1.player.question3,Section_1.1.player.question4,Section_1.1.player.question5,Section_1.1.player.question6,Section_1.1.player.question7,Section_1.1.player.question8,Section_1.1.player.question9,Section_1.1.player.question10,Section_1.1.player.stem_quiz_1_answers,Section_1.1.player.stem_quiz_1_score,Section_1.1.player.num_tab_switches_in_section_1,Section_1.1.player.total_time_hidden_in_section_1,Section_2_3.1.player.track,Section_2_3.1.player.path,Section_2_3.1.player.info_structure,Section_2_3.1.player.performance,Section_2_3.1.player.ball_color,Section_2_3.1.player.overplacement,Section_2_3.1.player.overestimation,Section_2_3.1.player.passing_threshold,Section_2_3.1.player.ball_origin_estimation,Section_4_5.1.player.question1,Section_4_5.1.player.question2,Section_4_5.1.player.question3,Section_4_5.1.player.question4,Section_4_5.1.player.question5,Section_4_5.1.player.question6,Section_4_5.1.player.question7,Section_4_5.1.player.question8,Section_4_5.1.player.question9,Section_4_5.1.player.question10,Section_4_5.1.player.quiz_2_answers,Section_4_5.1.player.quiz_2_score,Section_4_5.1.player.preferred_second_survey,Section_4_5.1.player.num_tab_switches_in_section_5,Section_4_5.1.player.total_time_hidden_in_section_5,Section_6.1.player.question1,Section_6.1.player.question2,Section_6.1.player.question3,Section_6.1.player.question4,Section_6.1.player.question5,Section_6.1.player.question6,Section_6.1.player.question7,Section_6.1.player.question8,Section_6.1.player.question9,Section_6.1.player.question10,Section_6.1.player.question11,Section_6.1.player.risk_tolerance_answers,Section_7.1.player.schools_private_independent,Section_7.1.player.schools_private_religious,Section_7.1.player.schools_public_school,Section_7.1.player.schools_homeschool,Section_7.1.player.schools_online_school,Section_7.1.player.schools_charter_school,Section_7.1.player.schools_all_girls_school,Section_7.1.player.schools_all_boys_school,Section_7.1.player.schools_stem_oriented_school,Section_7.1.player.track_decision,Section_7.1.player.experience,Section_7.1.player.preferred_second_survey,Time taken,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
196,6629412a422a92279cab485e,D,A,A,D,,B,D,B,,B,DAAD_BDB_B,0.4,0.0,0.0,noisy,random,ground,Fail,black,60.0,4.0,8.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,0,0,1,0,0,0,0,0,0,I have always done better with words than numbers,"The math test was a bit stressful since I don't use that knowledge on a daily basis. However, it was interesting to go through the experiment.",Non-STEM Track,817.0,30,Other (please feel free to let us know your ethnicity via email),Technical/community college,49,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
197,611bed11fa6a3b35c9226c29,D,A,B,B,D,B,C,B,B,A,DABBDBCBBA,0.3,0.0,0.0,noisy,random,positive,Fail,red,50.0,0.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,1,1,0,0,0,0,1,0,I'm better at those.,I am lousy at maths so I knew I would do badly there.,Non-STEM Track,690.0,7090,White,Technical/community college,69,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
198,677f45994f666dd870c5a5b7,D,A,D,C,B,D,D,B,B,B,DADCBDDBBB,0.4,0.0,0.0,noisy,random,ground,Pass,red,25.0,5.0,4.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,1,0,1,0,0,0,0,0,0,I thought it would be easier,The questions were hard!,Non-STEM Track,565.0,97,White,Undergraduate degree (BA/BSc/other),27,Male,White,United States,United States,United States,English,No,Full-Time
199,67b61e207946ebb22db5d282,B,B,B,C,A,C,A,C,B,D,BBBCACACBD,0.1,0.0,0.0,noisy,random,positive,Fail,red,10.0,3.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,I am not very proficient in mathematics. ,I enjoyed the experience. ,Non-STEM Track,592.0,5,White,Undergraduate degree (BA/BSc/other),27,Female,White,United States,United States,United States,English,Yes,Full-Time
200,5815369b94ecc900010b014e,B,C,B,B,D,B,D,B,C,A,BCBBDBDBCA,0.4,0.0,0.0,noisy,random,positive,Pass,red,30.0,2.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,Less stress overall,Things went smoothly.,Non-STEM Track,795.0,5754,White,Undergraduate degree (BA/BSc/other),34,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
202,66d11cef1c98e8d3687a50a8,D,A,C,B,D,C,B,C,A,C,DACBDCBCAC,0.4,0.0,0.0,noisy,random,negative,Fail,red,25.0,3.0,5.0,Fail Box,B,B,C,D,B,D,C,A,B,C,BBCDBDCABC,0.7,STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,I felt confident I could get five answers correctly.,"It was fun, but I wish I would’ve had a paper and pencil to try to work out the problems next to me. Trying to do it in my head and on a timer, I do not feel as confident.",STEM Track,736.0,302,White,Undergraduate degree (BA/BSc/other),38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
204,674b68c7cd96778f0b2b4314,A,A,B,A,C,A,D,C,B,B,AABACADCBB,0.5,0.0,0.0,noisy,random,ground,Pass,red,25.0,2.0,4.0,Pass Box,B,B,C,C,A,D,B,A,B,C,BBCCADBABC,0.7,STEM Track,0.0,0.0,R,R,C,R,R,C,R,R,R,R,R,RRCRRCRRRRR,0,0,1,0,0,0,0,0,0,ITS INTERESTIG.,NICE,STEM Track,1092.0,468,White,Graduate degree (MA/MSc/MPhil/other),28,Female,White,United States,United States,United States,English,No,Part-Time
205,6732d7e668e0e0b1e4d10cbd,D,A,B,D,B,B,B,C,B,A,DABDBBBCBA,0.4,0.0,0.0,noisy,random,negative,Pass,red,75.0,3.0,4.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I haven't used that type of math in my life for a long time so I don't remember how to solve things very well.,I tried my best but I know I didn't do very good because I struggled on the math part,Non-STEM Track,708.0,281,White,High school diploma/A-levels,22,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
206,6668ded39ec8cf407851fbce,A,B,C,D,A,B,C,A,B,C,ABCDABCABC,0.3,0.0,0.0,noisy,random,positive,Pass,black,30.0,1.0,3.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I am more confident in non-stem subjects and thought I would perform better at a non-stem task. ,"good, no feedback",Non-STEM Track,325.0,1100,White,High school diploma/A-levels,50,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
207,676f28a680afa9fe2cf06ac0,B,C,A,C,D,B,A,A,A,C,BCACDBAAAC,0.1,0.0,0.0,noisy,random,ground,Fail,black,10.0,1.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,I do not like math,"The math part was frustrating, but the language part was easy",Non-STEM Track,813.0,276,White,Graduate degree (MA/MSc/MPhil/other),48,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
208,670692b29cd73b506df2f3dc,B,C,B,D,A,A,D,A,D,B,BCBDAADADB,0.2,0.0,0.0,noisy,random,negative,Fail,black,10.0,1.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,Math isn't my strong suit.,none.,Non-STEM Track,348.0,384,Latino/Hispanic,High school diploma/A-levels,41,Male,Other,United States,United States,United States,English,No,Full-Time
209,64345bf16b9a2e046128887f,B,C,B,D,B,C,A,B,C,D,BCBDBCABCD,0.2,0.0,0.0,noisy,random,ground,Fail,black,51.0,5.0,4.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,0,0,1,0,0,0,0,0,0,Wanted to finis,ok,Non-STEM Track,990.0,2053,Latino/Hispanic,High school diploma/A-levels,72,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
210,67781b8a215a48953cc6af12,D,B,A,D,D,,C,C,B,A,DBADD_CCBA,0.1,1.0,0.883,noisy,random,ground,Fail,black,50.0,4.0,2.0,Fail Box,D,B,A,C,B,D,A,B,C,A,DBACBDABCA,0.9,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,0,0,0,0,0,Because I felt that I would have a better chance to get the answer correct. ,It was fun! ,Non-STEM Track,1023.0,123,White,Undergraduate degree (BA/BSc/other),38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
211,62b077136224952ffd679d48,C,A,C,B,A,D,C,C,C,B,CACBADCCCB,0.6,0.0,0.0,noisy,random,positive,Pass,red,18.0,0.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,0,0,1,0,0,0,0,0,0,The first test was very hard and I wasnt sure if it would be the same type of questions and I did not think I could get more than 5 right.,it was interesting. no feedback,Non-STEM Track,599.0,4790,White,High school diploma/A-levels,46,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
212,5deb3ffdf375c625fa83bac7,B,B,C,A,A,D,B,A,B,C,BBCAADBABC,0.1,0.0,0.0,noisy,random,positive,Fail,red,20.0,3.0,4.0,Fail Box,B,A,B,B,B,A,A,C,D,B,BABBBAACDB,0.2,STEM Track,0.0,0.0,C,R,R,R,R,R,R,R,R,C,C,CRRRRRRRRCC,0,0,1,0,0,0,0,0,0,Better bonus.,It was difficult.,STEM Track,919.0,5158,Black/African American,High school diploma/A-levels,26,Male,Black,United States,United States,United States,English,Yes,Part-Time
214,678e7fc78628897e2a92bd42,D,A,D,B,B,B,D,C,B,C,DADBBBDCBC,0.6,0.0,0.0,noisy,random,negative,Pass,red,20.0,7.0,6.0,Pass Box,B,D,C,B,A,D,C,A,B,C,BDCBADCABC,0.8,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I like math problems,"I think this was a good survey, a bit long.",STEM Track,667.0,122,East Asian,Graduate degree (MA/MSc/MPhil/other),40,Male,Asian,United States,United States,United States,English,No,Full-Time
215,67048c644ae2740b0d23f015,B,A,D,,,,,,,,BAD_______,0.1,0.0,0.0,noisy,random,positive,Fail,red,50.0,3.0,8.0,Fail Box,A,B,A,C,B,D,A,D,C,D,ABACBDADCD,0.8,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,R,R,R,C,RRRRRRRRRRC,0,0,1,0,0,0,0,0,0,I decided to take a risk it's okay to take a chance once in a while if I ts not harmful,It was a little bit of a challenge and I caught myself using my brain a bit more throughout this study,Non-STEM Track,1735.0,265,White,Secondary education (e.g. GED/GCSE),39,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
216,659dfd474f0722a934e3f8d8,B,A,C,D,D,B,D,C,,,BACDDBDC__,0.5,0.0,0.0,noisy,random,negative,Pass,red,30.0,2.0,3.0,Pass Box,D,B,A,C,B,D,A,B,C,C,DBACBDABCC,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,R,C,C,C,C,RRRRRRRCCCC,0,0,1,0,0,0,0,0,0,Stem was too hard.,Everything went well.,Non-STEM Track,932.0,1628,South East Asian,Undergraduate degree (BA/BSc/other),29,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
217,6608a08d68e3a1502d4c8d58,B,C,A,B,B,B,B,C,C,B,BCABBBBCCB,0.6,0.0,0.0,noisy,random,ground,Pass,red,25.0,4.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,Easier for me,,Non-STEM Track,218.0,457,White,Graduate degree (MA/MSc/MPhil/other),34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
218,655d867ce204d4f63c3533df,D,A,B,,B,B,D,C,C,B,DAB_BBDCCB,0.7,0.0,0.0,noisy,random,positive,Pass,red,60.0,6.0,6.0,Fail Box,B,B,C,C,A,D,C,C,B,C,BBCCADCCBC,0.7,STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,higher bonus ,,STEM Track,1345.0,1086,East Asian,Doctorate degree (PhD/other),29,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,Full-Time
219,63e576170eb086a90644efb4,D,A,A,B,B,B,D,C,C,B,DAABBBDCCB,0.8,0.0,0.0,noisy,random,negative,Pass,red,51.0,7.0,6.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,I felt tired and didn't feel like doing more arithmetic,"Considering I had no idea there was going to be a test of basic algebra/geometry that I hadn't exposed myself to in well over a decade, it was kind of surprising...also doesn't help that I'm a bit tired right now",Non-STEM Track,854.0,3012,East Asian,Graduate degree (MA/MSc/MPhil/other),38,Male,Asian,China,United States,United States,Chinese,No,Part-Time
220,5a9ab4944eecca0001dd806a,B,,,D,,,A,B,,,B__D__AB__,0.0,0.0,0.0,noisy,random,positive,Fail,red,1.0,2.0,1.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,"Because I am too tired today, and I have a headache.",The print is very tiny on the math problems.  I had to fiddle arount making the screen larger to read it.,Non-STEM Track,923.0,3015,White,Graduate degree (MA/MSc/MPhil/other),69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
221,63e5fca99d84c2b8004e82df,D,B,A,C,C,B,C,C,D,A,DBACCBCCDA,0.2,0.0,0.0,noisy,random,positive,Pass,red,25.0,2.0,2.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,C,C,C,C,C,C,C,C,RRRCCCCCCCC,0,0,1,0,0,0,0,0,0,"I thought I did bad for sure, and at least a can get some credit, and if I get them Allright I still get 2.00!","The math part was really hard, like really hard! The English part seemed much easier!",Non-STEM Track,1174.0,1888,White,Undergraduate degree (BA/BSc/other),46,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
222,5aeba5b323fdd50001d0a155,D,A,A,D,A,,,,,,DAADA_____,0.1,0.0,0.0,noisy,random,negative,Pass,red,40.0,0.0,1.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,R,C,C,C,C,C,RRRRRRCCCCC,0,0,1,0,0,0,0,0,0,I didn't think I would do well with the stem track.,It was fine.,Non-STEM Track,1027.0,931,South Asian,High school diploma/A-levels,34,Female,Asian,United States,United States,United States,Laotian,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
223,62df0a2b7302265dcb0b7c58,A,A,A,B,C,B,B,C,C,B,AAABCBBCCB,0.7,0.0,0.0,noisy,random,negative,Pass,red,30.0,2.0,4.0,Fail Box,B,D,B,C,C,D,C,B,C,C,BDBCCDCBCC,0.4,STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,1,1,0,0,0,0,0,0,chance at more money,none,STEM Track,818.0,704,Latino/Hispanic,Technical/community college,29,Male,White,United States,United States,United States,English,No,Full-Time
224,61004e962509f21ce295df3d,D,A,C,D,A,A,C,,,,DACDAAC___,0.2,0.0,0.0,noisy,random,positive,Pass,black,10.0,2.0,1.0,Pass Box,D,B,C,C,A,C,C,C,B,C,DBCCACCCBC,0.5,STEM Track,0.0,0.0,R,C,C,C,C,R,R,R,R,R,R,RCCCCRRRRRR,0,0,1,0,0,0,0,0,0,Because I feel like I'd get a higher chance of getting more money by getting at least 1 question correct.,I didn't expect those type of math questions in the first part and so it was difficult as I haven't done those in a long time.,STEM Track,1650.0,4478,East Asian,Undergraduate degree (BA/BSc/other),27,Female,Asian,United States,United States,United States,Korean,No,Part-Time
226,5f4dde95f271beab75bd9d52,D,C,B,B,B,C,B,B,D,A,DCBBBCBBDA,0.2,0.0,0.0,noisy,random,ground,Pass,red,0.0,1.0,2.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I'm terrible at math and much better at anything that isn't stem.,those math questions were extremely hard and i just guessed. ,Non-STEM Track,557.0,365,White,Undergraduate degree (BA/BSc/other),34,Female,White,United States,United States,United States,English,Yes,Full-Time
228,636261a282f90a4b0998fe5c,,,,,,,,,,,__________,0.0,0.0,0.0,noisy,random,negative,Fail,red,10.0,2.0,5.0,Pass Box,D,B,A,C,B,D,A,B,C,C,DBACBDABCC,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,I knew it would be much easier,,Non-STEM Track,1866.0,1702,Black/African American,Undergraduate degree (BA/BSc/other),36,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
229,63ed77eac8a7bca85453fa80,D,A,A,C,C,B,C,B,C,C,DAACCBCBCC,0.3,0.0,0.0,noisy,random,positive,Fail,red,30.0,3.0,5.0,Fail Box,D,B,A,C,B,D,A,B,C,C,DBACBDABCC,0.9,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,1,0,0,0,0,I have to rely on memory and not have to do math problems on paper,No feedback,Non-STEM Track,383.0,197,Latino/Hispanic,Undergraduate degree (BA/BSc/other),29,Male,Mixed,United States,United States,United States,Spanish,Yes,DATA_EXPIRED
231,666e00ae0d67eb9e9dcd755e,B,A,,C,A,,,,B,A,BA_CA___BA,0.1,0.0,0.0,noisy,random,negative,Fail,red,40.0,2.0,3.0,Fail Box,B,,D,,A,D,,C,,C,B_D_AD_C_C,0.4,STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,1,0,0,0,0,0,0,"I do know, to try again.","I have not done a timed math test in so long, I needed 2 more mins for 1 min/1 question lordddd",STEM Track,1439.0,200,White,Undergraduate degree (BA/BSc/other),25,Female,White,United States,United States,United States,English,No,Full-Time
232,633f5252efab6885fedfad7d,B,C,A,B,B,A,C,A,D,C,BCABBACADC,0.2,0.0,0.0,noisy,random,negative,Pass,red,0.0,1.0,1.0,Fail Box,D,B,A,C,B,D,A,B,C,C,DBACBDABCC,0.9,Non-STEM Track,0.0,0.0,C,C,C,R,R,R,R,R,R,R,R,CCCRRRRRRRR,0,0,1,0,0,0,0,0,0,I just wanted to get through the test,It was pretty good,Non-STEM Track,662.0,3398,Black/African American,High school diploma/A-levels,38,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
233,60e5d47e17c05633eef565e3,D,D,B,B,B,A,D,C,C,C,DDBBBADCCC,0.5,0.0,0.0,noisy,random,ground,Pass,red,75.0,4.0,4.0,Pass Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I have more faith in my ability to answer non-STEM academic questions,interesting i suppose,Non-STEM Track,647.0,4742,White,Graduate degree (MA/MSc/MPhil/other),31,Male,White,United States,United States,United States,English,No,Full-Time
234,5efd018b8c837e13097c0cbf,D,A,B,B,B,B,D,B,A,B,DABBBBDBAB,0.6,0.0,0.0,noisy,random,negative,Pass,red,75.0,5.0,4.0,Pass Box,B,B,C,C,A,D,C,A,B,C,BBCCADCABC,0.8,STEM Track,1.0,0.005,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,"I had some background with math, so I felt a bit more confident in the STEM track than whatever the other was going to be.","Experience was fairly smooth, though turns out I am incredibly rusty with math. Only thing that would have been nice is to have the timer follow along as I scroll down so I didn't have to scroll all the way up to see the time left.",STEM Track,1245.0,938,East Asian,Undergraduate degree (BA/BSc/other),32,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
236,5e90b7d2dc69fd3de27660f3,B,A,D,B,B,B,A,A,C,C,BADBBBAACC,0.5,0.0,0.0,noisy,random,negative,Pass,red,0.0,2.0,1.0,Pass Box,C,A,C,C,A,B,C,A,B,B,CACCABCABB,0.6,STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,1,0,0,0,0,0,0,"It had a higher bonus. I knew some of the first test's math questions, so I decided to test my luck.",It was great no issues. The stem questions were difficult ,STEM Track,963.0,5964,Black/African American,High school diploma/A-levels,26,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
237,67414d7323258c912a5a9080,C,A,D,B,B,C,C,A,B,B,CADBBCCABB,0.4,0.0,0.0,noisy,random,ground,Pass,red,1.0,0.0,2.0,Fail Box,B,D,A,B,C,A,D,B,C,A,BDABCADBCA,0.3,Non-STEM Track,0.0,0.0,C,R,R,C,R,C,R,C,R,R,R,CRRCRCRCRRR,0,0,1,0,0,0,0,0,0,i didnt like it ,good,Non-STEM Track,235.0,394,Latino/Hispanic,Undergraduate degree (BA/BSc/other),18,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
238,6643dfacb8ceab2254ffe032,B,A,B,B,A,C,C,B,C,A,BABBACCBCA,0.3,0.0,0.0,noisy,random,negative,Pass,red,0.0,1.0,0.0,Fail Box,D,B,A,C,B,B,A,B,C,A,DBACBBABCA,0.8,Non-STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,1,0,0,0,0,0,0,I am not confident at stem based questions,Experience for stem questions was less than stellar. however moving over to non stem questions  was more conforming to my capabilities ,Non-STEM Track,557.0,626,White,Undergraduate degree (BA/BSc/other),28,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
239,62f4904296e62ae6c19127d4,D,D,B,C,B,C,B,C,D,A,DDBCBCBCDA,0.2,0.0,0.0,noisy,random,ground,Fail,black,40.0,3.0,4.0,Fail Box,A,A,D,B,A,B,A,D,A,B,AADBABADAB,0.2,STEM Track,0.0,0.0,R,C,C,C,C,C,C,C,C,C,C,RCCCCCCCCCC,0,0,0,0,1,0,0,0,0,because I wanted a chance to win the two dollar bonus ,it was a very cool and it seems like a great experience ,STEM Track,909.0,1929,Black/African American,Undergraduate degree (BA/BSc/other),36,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
240,63af5c586c05eee8c3d03730,B,A,C,C,C,C,C,C,C,C,BACCCCCCCC,0.4,0.0,0.0,noisy,random,positive,Pass,red,20.0,2.0,2.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,I knew I wouldn’t be able to do the math,"It was fine. I knew I wouldn’t be able to do the math, so I didn’t spend much time on it.",Non-STEM Track,421.0,4182,White,Graduate degree (MA/MSc/MPhil/other),71,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
241,63f78d9a7a3d118594efff74,B,C,B,B,D,A,C,C,A,C,BCBBDACCAC,0.2,0.0,0.0,noisy,random,ground,Fail,black,20.0,2.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,0,0,0,0,0,"Given the original Stem quiz I took first, I found that I didn't do very good and wouldn't be capable of potentially getting at least 3 correct and took the risk on the Non-Stem track being better suited for me.","I thought the wording of the explanations could have been easier to understand, beyond that it was fine. Thank you for the study.",Non-STEM Track,789.0,4526,Latino/Hispanic,High school diploma/A-levels,32,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
242,5e6c057dbc9dab1ba2c5bac4,D,C,B,,D,B,D,,,,DCB_DBD___,0.2,0.0,0.0,noisy,random,ground,Fail,black,75.0,5.0,7.0,Fail Box,B,B,C,,A,D,C,C,,C,BBC_ADCC_C,0.6,STEM Track,0.0,0.0,R,R,C,C,C,C,C,C,C,C,C,RRCCCCCCCCC,0,1,0,0,0,0,0,0,0,Math ba computer science ms,A little rusty on the geometry questions that I thought were a piece of cake in highschool.,STEM Track,1526.0,1819,White,Graduate degree (MA/MSc/MPhil/other),71,Male,White,United States,United States,United States,English,No,Other
243,6774e29d35bfe170ef2d81f4,B,C,A,D,A,B,A,C,C,B,BCADABACCB,0.4,0.0,0.0,noisy,random,negative,Pass,red,30.0,2.0,3.0,Fail Box,D,B,A,C,B,D,A,B,C,D,DBACBDABCD,1.0,Non-STEM Track,0.0,0.0,R,R,R,R,R,C,C,C,C,C,C,RRRRRCCCCCC,0,0,1,0,1,0,0,0,0,I am better with words than numbers,No,Non-STEM Track,772.0,136,White,Technical/community college,50,Male,White,United States,United States,United States,English,No,Full-Time
244,5e4f1498f5442136deff0d6e,B,D,A,B,B,B,D,D,C,B,BDABBBDDCB,0.6,0.0,0.0,noisy,random,positive,Pass,black,30.0,5.0,5.0,Pass Box,B,B,C,C,A,D,C,A,B,C,BBCCADCABC,0.8,STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,1,0,0,0,0,0,I like math and science ,it was fine ,STEM Track,1079.0,1360,White,High school diploma/A-levels,25,Male,White,United States,United States,United States,English,Yes,Part-Time
245,611830fe665c7b68723910b3,D,A,B,D,D,A,B,B,B,B,DABDDABBBB,0.2,0.0,0.0,noisy,random,ground,Pass,red,20.0,3.0,2.0,Pass Box,B,C,C,D,A,D,C,B,C,B,BCCDADCBCB,0.5,STEM Track,0.0,0.0,R,R,R,R,C,C,C,C,C,C,C,RRRRCCCCCCC,0,0,1,0,0,0,0,0,0,It seemed reasonable that I could get at least two of the questions right.,No feedback.,STEM Track,881.0,7373,Mixed,High school diploma/A-levels,48,Male,Mixed,United States,United States,United States,English,No,Full-Time
